id,original_id,path,type,version,exists,access_type,expected_path,located_paths
652,649,multimedia/imagenes/productos/09bf4fac1ee96c22366cad837926f3dad9466b5d.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/09bf4fac1ee96c22366cad837926f3dad9466b5d.jpg,multimedia/imagenes/productos/09bf4fac1ee96c22366cad837926f3dad9466b5d.jpg
653,,system/files/images/productos/fba045304f5402c79a958b69ed499c1f46a48801,application/pdf,original,True,public,system/files/images/productos/fba045304f5402c79a958b69ed499c1f46a48801,system/files/images/productos/fba045304f5402c79a958b69ed499c1f46a48801
654,,system/files/images/productos/28d0e02a9ce0d2231f7b91d5d433cfbcb159b04c,image/jpeg,original,True,public,system/files/images/productos/28d0e02a9ce0d2231f7b91d5d433cfbcb159b04c,system/files/images/productos/28d0e02a9ce0d2231f7b91d5d433cfbcb159b04c
655,654,multimedia/imagenes/productos/7c0fd576dfab73127ba2b6a7680e6f9c1a12c5d3.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/7c0fd576dfab73127ba2b6a7680e6f9c1a12c5d3.jpg,multimedia/imagenes/productos/7c0fd576dfab73127ba2b6a7680e6f9c1a12c5d3.jpg
656,654,multimedia/imagenes/productos/1928af6099d1fe4e06315432541a2959045d8a91.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/1928af6099d1fe4e06315432541a2959045d8a91.jpg,multimedia/imagenes/productos/1928af6099d1fe4e06315432541a2959045d8a91.jpg
657,654,multimedia/imagenes/productos/7f546aa6221bd0f7a6ac0c0024f4b8e9a522cebc.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/7f546aa6221bd0f7a6ac0c0024f4b8e9a522cebc.jpg,multimedia/imagenes/productos/7f546aa6221bd0f7a6ac0c0024f4b8e9a522cebc.jpg
658,,system/files/images/productos/4ad377beb722dc25f65a34c1ba19e5e5e15d91da,image/jpeg,original,True,public,system/files/images/productos/4ad377beb722dc25f65a34c1ba19e5e5e15d91da,system/files/images/productos/4ad377beb722dc25f65a34c1ba19e5e5e15d91da
659,658,multimedia/imagenes/productos/4911685e183f98f36a50b93623e832760fda25e3.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/4911685e183f98f36a50b93623e832760fda25e3.jpg,multimedia/imagenes/productos/4911685e183f98f36a50b93623e832760fda25e3.jpg
660,658,multimedia/imagenes/productos/a7c0568445d4340a6bf0174ee6092e94b3296355.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/a7c0568445d4340a6bf0174ee6092e94b3296355.jpg,multimedia/imagenes/productos/a7c0568445d4340a6bf0174ee6092e94b3296355.jpg
661,658,multimedia/imagenes/productos/70113ec275788e2feb2023b85ec44ecff568c251.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/70113ec275788e2feb2023b85ec44ecff568c251.jpg,multimedia/imagenes/productos/70113ec275788e2feb2023b85ec44ecff568c251.jpg
662,,system/files/images/productos/b6b8d27db846f68a7050c59a82b2e31ff137b7e4,application/pdf,original,True,public,system/files/images/productos/b6b8d27db846f68a7050c59a82b2e31ff137b7e4,system/files/images/productos/b6b8d27db846f68a7050c59a82b2e31ff137b7e4
663,,system/files/images/productos/187b4bd808ae2adb2a5952d632cf3116e0fc8051,image/jpeg,original,True,public,system/files/images/productos/187b4bd808ae2adb2a5952d632cf3116e0fc8051,system/files/images/productos/187b4bd808ae2adb2a5952d632cf3116e0fc8051
664,663,multimedia/imagenes/productos/bfc6742f50a1fe0b46c3349883e2710f9aca9a49.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/bfc6742f50a1fe0b46c3349883e2710f9aca9a49.jpg,multimedia/imagenes/productos/bfc6742f50a1fe0b46c3349883e2710f9aca9a49.jpg
665,663,multimedia/imagenes/productos/65557ad77eb8e58c61a3e33bd77415b1b99d170a.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/65557ad77eb8e58c61a3e33bd77415b1b99d170a.jpg,multimedia/imagenes/productos/65557ad77eb8e58c61a3e33bd77415b1b99d170a.jpg
666,663,multimedia/imagenes/productos/ffbe83b398276a9f3dd5a1148082b81070a2a458.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/ffbe83b398276a9f3dd5a1148082b81070a2a458.jpg,multimedia/imagenes/productos/ffbe83b398276a9f3dd5a1148082b81070a2a458.jpg
667,,system/files/images/productos/06bfd8e22a88d66d31acea15164a009c18912ca2,application/pdf,original,True,public,system/files/images/productos/06bfd8e22a88d66d31acea15164a009c18912ca2,system/files/images/productos/06bfd8e22a88d66d31acea15164a009c18912ca2
668,,system/files/images/productos/cd8dcba8c3cdd3597f73eff14285d6e0c759fda1,image/png,original,True,public,system/files/images/productos/cd8dcba8c3cdd3597f73eff14285d6e0c759fda1,system/files/images/productos/cd8dcba8c3cdd3597f73eff14285d6e0c759fda1
669,668,multimedia/imagenes/productos/5bac733585cf56045e63f781ce1bc1fb5c7a2f02.jpg,image/png,small,True,public,multimedia/imagenes/productos/5bac733585cf56045e63f781ce1bc1fb5c7a2f02.jpg,multimedia/imagenes/productos/5bac733585cf56045e63f781ce1bc1fb5c7a2f02.jpg
670,668,multimedia/imagenes/productos/a0f24a959ebee1bfce3818888f00370129cd9538.jpg,image/png,medium,True,public,multimedia/imagenes/productos/a0f24a959ebee1bfce3818888f00370129cd9538.jpg,multimedia/imagenes/productos/a0f24a959ebee1bfce3818888f00370129cd9538.jpg
671,668,multimedia/imagenes/productos/fa542d34fc223ed402b45634f41e5216af4810b8.jpg,image/png,large,True,public,multimedia/imagenes/productos/fa542d34fc223ed402b45634f41e5216af4810b8.jpg,multimedia/imagenes/productos/fa542d34fc223ed402b45634f41e5216af4810b8.jpg
672,,system/files/images/productos/2f667c1e185b0ea47b093da526c2d552145b739e,image/jpeg,original,True,public,system/files/images/productos/2f667c1e185b0ea47b093da526c2d552145b739e,system/files/images/productos/2f667c1e185b0ea47b093da526c2d552145b739e
673,672,multimedia/imagenes/productos/2275a86129b6621c5e4709586c4b3b2e6e4320ec.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/2275a86129b6621c5e4709586c4b3b2e6e4320ec.jpg,multimedia/imagenes/productos/2275a86129b6621c5e4709586c4b3b2e6e4320ec.jpg
674,672,multimedia/imagenes/productos/bb67214e2fa3a602f08f84d18af508c2144b4399.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/bb67214e2fa3a602f08f84d18af508c2144b4399.jpg,multimedia/imagenes/productos/bb67214e2fa3a602f08f84d18af508c2144b4399.jpg
675,672,multimedia/imagenes/productos/45d713cde881c08fdfe7de02ac8aa51d7e531ced.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/45d713cde881c08fdfe7de02ac8aa51d7e531ced.jpg,multimedia/imagenes/productos/45d713cde881c08fdfe7de02ac8aa51d7e531ced.jpg
676,,system/files/images/productos/9856266836c012c90673224e9379a1a7f4b32389,application/pdf,original,True,public,system/files/images/productos/9856266836c012c90673224e9379a1a7f4b32389,system/files/images/productos/9856266836c012c90673224e9379a1a7f4b32389
677,,system/files/images/productos/596d0d25e474bb84a449cda4680a73db1491f809,image/jpeg,original,True,public,system/files/images/productos/596d0d25e474bb84a449cda4680a73db1491f809,system/files/images/productos/596d0d25e474bb84a449cda4680a73db1491f809
678,677,multimedia/imagenes/productos/536497b6c264eca5859f84faf0149c037a5a6bdb.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/536497b6c264eca5859f84faf0149c037a5a6bdb.jpg,multimedia/imagenes/productos/536497b6c264eca5859f84faf0149c037a5a6bdb.jpg
679,677,multimedia/imagenes/productos/731eb212cbe0a722435c6a67934e969523ba8c4d.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/731eb212cbe0a722435c6a67934e969523ba8c4d.jpg,multimedia/imagenes/productos/731eb212cbe0a722435c6a67934e969523ba8c4d.jpg
680,677,multimedia/imagenes/productos/58e5d2e38e187ac63cee47832de27cc5311ca6ae.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/58e5d2e38e187ac63cee47832de27cc5311ca6ae.jpg,multimedia/imagenes/productos/58e5d2e38e187ac63cee47832de27cc5311ca6ae.jpg
681,,system/files/images/productos/639b9801fe440dcd2179c23cca14401710c5e7e0,application/pdf,original,True,public,system/files/images/productos/639b9801fe440dcd2179c23cca14401710c5e7e0,system/files/images/productos/639b9801fe440dcd2179c23cca14401710c5e7e0
682,,system/files/images/productos/dbf978defab57f25bca7206c939b17e9c1b8749d,image/jpeg,original,True,public,system/files/images/productos/dbf978defab57f25bca7206c939b17e9c1b8749d,system/files/images/productos/dbf978defab57f25bca7206c939b17e9c1b8749d
683,682,multimedia/imagenes/productos/60999055540f90481b64e6ba1583e2b59dd548aa.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/60999055540f90481b64e6ba1583e2b59dd548aa.jpg,multimedia/imagenes/productos/60999055540f90481b64e6ba1583e2b59dd548aa.jpg
684,682,multimedia/imagenes/productos/9d8293d2552af7c3220a5c661b57d89d14397861.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/9d8293d2552af7c3220a5c661b57d89d14397861.jpg,multimedia/imagenes/productos/9d8293d2552af7c3220a5c661b57d89d14397861.jpg
685,682,multimedia/imagenes/productos/af067f94afcccab706545eac92e02ff06b26a752.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/af067f94afcccab706545eac92e02ff06b26a752.jpg,multimedia/imagenes/productos/af067f94afcccab706545eac92e02ff06b26a752.jpg
686,,system/files/images/productos/639b9801fe440dcd2179c23cca14401710c5e7e0,application/pdf,original,True,public,system/files/images/productos/639b9801fe440dcd2179c23cca14401710c5e7e0,system/files/images/productos/639b9801fe440dcd2179c23cca14401710c5e7e0
687,,system/files/images/productos/2783c1d2e280b095bb433d882e864c0662d21e01,image/jpeg,original,True,public,system/files/images/productos/2783c1d2e280b095bb433d882e864c0662d21e01,system/files/images/productos/2783c1d2e280b095bb433d882e864c0662d21e01
688,687,multimedia/imagenes/productos/e07cb931ddc8438c654e09781cb8574a4a017558.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/e07cb931ddc8438c654e09781cb8574a4a017558.jpg,multimedia/imagenes/productos/e07cb931ddc8438c654e09781cb8574a4a017558.jpg
689,687,multimedia/imagenes/productos/6b73bf5ce3737a2265482b743489b867d26ce2aa.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/6b73bf5ce3737a2265482b743489b867d26ce2aa.jpg,multimedia/imagenes/productos/6b73bf5ce3737a2265482b743489b867d26ce2aa.jpg
690,687,multimedia/imagenes/productos/656c144674ca8d44dd405dcf66272623460a485a.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/656c144674ca8d44dd405dcf66272623460a485a.jpg,multimedia/imagenes/productos/656c144674ca8d44dd405dcf66272623460a485a.jpg
691,,system/files/images/productos/7cf4babfab2712e41d6fd1c050f5c31b604c97ae,application/pdf,original,True,public,system/files/images/productos/7cf4babfab2712e41d6fd1c050f5c31b604c97ae,system/files/images/productos/7cf4babfab2712e41d6fd1c050f5c31b604c97ae
692,,system/files/images/productos/0e8c380b91a59986427b2a5f2b70fd16a2980099,image/jpeg,original,True,public,system/files/images/productos/0e8c380b91a59986427b2a5f2b70fd16a2980099,system/files/images/productos/0e8c380b91a59986427b2a5f2b70fd16a2980099
693,692,multimedia/imagenes/productos/7e88b3f5e28a6b2bfb8cbe9cc2e5677e1e4b678a.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/7e88b3f5e28a6b2bfb8cbe9cc2e5677e1e4b678a.jpg,multimedia/imagenes/productos/7e88b3f5e28a6b2bfb8cbe9cc2e5677e1e4b678a.jpg
694,692,multimedia/imagenes/productos/3b217cb341e42553c617890ac8dd6feb34fdb1c7.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/3b217cb341e42553c617890ac8dd6feb34fdb1c7.jpg,multimedia/imagenes/productos/3b217cb341e42553c617890ac8dd6feb34fdb1c7.jpg
695,692,multimedia/imagenes/productos/c6323be262c084906f23b3f2e02d8d5bd3d28546.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/c6323be262c084906f23b3f2e02d8d5bd3d28546.jpg,multimedia/imagenes/productos/c6323be262c084906f23b3f2e02d8d5bd3d28546.jpg
696,,system/files/images/productos/7ab52eec612af22d23a62f849479371ebf1c2f22,application/pdf,original,True,public,system/files/images/productos/7ab52eec612af22d23a62f849479371ebf1c2f22,system/files/images/productos/7ab52eec612af22d23a62f849479371ebf1c2f22
697,,system/files/images/productos/ec069aaf1b98181850d5f11ac0069b719063f855,image/jpeg,original,True,public,system/files/images/productos/ec069aaf1b98181850d5f11ac0069b719063f855,system/files/images/productos/ec069aaf1b98181850d5f11ac0069b719063f855
698,697,multimedia/imagenes/productos/bc790885ef043576513356856af6389d5d697506.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/bc790885ef043576513356856af6389d5d697506.jpg,multimedia/imagenes/productos/bc790885ef043576513356856af6389d5d697506.jpg
699,697,multimedia/imagenes/productos/7937b9a56ffe3e173f0425809ef4acbfe2f9f899.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/7937b9a56ffe3e173f0425809ef4acbfe2f9f899.jpg,multimedia/imagenes/productos/7937b9a56ffe3e173f0425809ef4acbfe2f9f899.jpg
700,697,multimedia/imagenes/productos/3de77ed35f27bba5e37688f19043f0834bcd0cff.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/3de77ed35f27bba5e37688f19043f0834bcd0cff.jpg,multimedia/imagenes/productos/3de77ed35f27bba5e37688f19043f0834bcd0cff.jpg
701,,system/files/images/productos/7ab52eec612af22d23a62f849479371ebf1c2f22,application/pdf,original,True,public,system/files/images/productos/7ab52eec612af22d23a62f849479371ebf1c2f22,system/files/images/productos/7ab52eec612af22d23a62f849479371ebf1c2f22
702,,system/files/images/productos/27cdd31e50801b69ed83a04dbdac5674d1078906,image/jpeg,original,True,public,system/files/images/productos/27cdd31e50801b69ed83a04dbdac5674d1078906,system/files/images/productos/27cdd31e50801b69ed83a04dbdac5674d1078906
703,702,multimedia/imagenes/productos/ccb9317c9259da95f8d10f948ff5580786e68a89.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/ccb9317c9259da95f8d10f948ff5580786e68a89.jpg,multimedia/imagenes/productos/ccb9317c9259da95f8d10f948ff5580786e68a89.jpg
704,702,multimedia/imagenes/productos/72733c2cb237a3a77b1f8bf8ec06097f120c7564.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/72733c2cb237a3a77b1f8bf8ec06097f120c7564.jpg,multimedia/imagenes/productos/72733c2cb237a3a77b1f8bf8ec06097f120c7564.jpg
705,702,multimedia/imagenes/productos/83f58b88466e210b732634a6465a785e0c2af1dd.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/83f58b88466e210b732634a6465a785e0c2af1dd.jpg,multimedia/imagenes/productos/83f58b88466e210b732634a6465a785e0c2af1dd.jpg
706,,system/files/images/productos/3af12bf12f61eda51a19d1e8af3cefc05878f484,application/pdf,original,True,public,system/files/images/productos/3af12bf12f61eda51a19d1e8af3cefc05878f484,system/files/images/productos/3af12bf12f61eda51a19d1e8af3cefc05878f484
707,,system/files/images/productos/5f90d35f71ae101ed088c67403da1540d91d1192,image/jpeg,original,True,public,system/files/images/productos/5f90d35f71ae101ed088c67403da1540d91d1192,system/files/images/productos/5f90d35f71ae101ed088c67403da1540d91d1192
708,707,multimedia/imagenes/productos/72d25f09a4495f344dec068d5fbe9d33413ffcf6.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/72d25f09a4495f344dec068d5fbe9d33413ffcf6.jpg,multimedia/imagenes/productos/72d25f09a4495f344dec068d5fbe9d33413ffcf6.jpg
709,707,multimedia/imagenes/productos/1dd05ae0cd66252746a17313d414d0be22ccf43f.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/1dd05ae0cd66252746a17313d414d0be22ccf43f.jpg,multimedia/imagenes/productos/1dd05ae0cd66252746a17313d414d0be22ccf43f.jpg
710,707,multimedia/imagenes/productos/07ad1a456d79358327288475659aa291183c72a5.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/07ad1a456d79358327288475659aa291183c72a5.jpg,multimedia/imagenes/productos/07ad1a456d79358327288475659aa291183c72a5.jpg
711,,system/files/images/productos/3af12bf12f61eda51a19d1e8af3cefc05878f484,application/pdf,original,True,public,system/files/images/productos/3af12bf12f61eda51a19d1e8af3cefc05878f484,system/files/images/productos/3af12bf12f61eda51a19d1e8af3cefc05878f484
712,,system/files/images/productos/5ebb1b9e7cdf30669798fa316af64842a73c5a56,image/jpeg,original,True,public,system/files/images/productos/5ebb1b9e7cdf30669798fa316af64842a73c5a56,system/files/images/productos/5ebb1b9e7cdf30669798fa316af64842a73c5a56
713,712,multimedia/imagenes/productos/9fe1ef7a4e6207d877a10bb6d851b696b7d88d68.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/9fe1ef7a4e6207d877a10bb6d851b696b7d88d68.jpg,multimedia/imagenes/productos/9fe1ef7a4e6207d877a10bb6d851b696b7d88d68.jpg
714,712,multimedia/imagenes/productos/58dc1d2dbaadaa2816e71e6fc041f1eae8d7d377.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/58dc1d2dbaadaa2816e71e6fc041f1eae8d7d377.jpg,multimedia/imagenes/productos/58dc1d2dbaadaa2816e71e6fc041f1eae8d7d377.jpg
715,712,multimedia/imagenes/productos/352f55a95012d98c11d878892227bccc9e1678f9.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/352f55a95012d98c11d878892227bccc9e1678f9.jpg,multimedia/imagenes/productos/352f55a95012d98c11d878892227bccc9e1678f9.jpg
716,,system/files/images/productos/7baea774c5fc4abe3735d40fdf16e84f1e3521ef,application/pdf,original,True,public,system/files/images/productos/7baea774c5fc4abe3735d40fdf16e84f1e3521ef,system/files/images/productos/7baea774c5fc4abe3735d40fdf16e84f1e3521ef
717,,system/files/images/productos/fce70ded3bd3b58293eed84c658aedaa60d10a2e,image/jpeg,original,True,public,system/files/images/productos/fce70ded3bd3b58293eed84c658aedaa60d10a2e,system/files/images/productos/fce70ded3bd3b58293eed84c658aedaa60d10a2e
718,717,multimedia/imagenes/productos/6e687c582f58cf21b2e5a940d4446f235ba87f98.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/6e687c582f58cf21b2e5a940d4446f235ba87f98.jpg,multimedia/imagenes/productos/6e687c582f58cf21b2e5a940d4446f235ba87f98.jpg
719,717,multimedia/imagenes/productos/ecd98bc955a0f0ef451f69f6ce464e3edcdf4dda.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/ecd98bc955a0f0ef451f69f6ce464e3edcdf4dda.jpg,multimedia/imagenes/productos/ecd98bc955a0f0ef451f69f6ce464e3edcdf4dda.jpg
720,717,multimedia/imagenes/productos/867dbd67d4bd43f14172663d5313d63a2d99fdd7.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/867dbd67d4bd43f14172663d5313d63a2d99fdd7.jpg,multimedia/imagenes/productos/867dbd67d4bd43f14172663d5313d63a2d99fdd7.jpg
721,,system/files/images/productos/7baea774c5fc4abe3735d40fdf16e84f1e3521ef,application/pdf,original,True,public,system/files/images/productos/7baea774c5fc4abe3735d40fdf16e84f1e3521ef,system/files/images/productos/7baea774c5fc4abe3735d40fdf16e84f1e3521ef
722,,system/files/images/productos/e4c215da7672e0ff5d8c7c6b12eaa6e027b73969,image/jpeg,original,True,public,system/files/images/productos/e4c215da7672e0ff5d8c7c6b12eaa6e027b73969,system/files/images/productos/e4c215da7672e0ff5d8c7c6b12eaa6e027b73969
723,722,multimedia/imagenes/productos/e7b3c802ebe2cdce993382bf06772f14d3e88a56.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/e7b3c802ebe2cdce993382bf06772f14d3e88a56.jpg,multimedia/imagenes/productos/e7b3c802ebe2cdce993382bf06772f14d3e88a56.jpg
724,722,multimedia/imagenes/productos/14969a481112be738d6c20f8b640cbfae2aa430a.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/14969a481112be738d6c20f8b640cbfae2aa430a.jpg,multimedia/imagenes/productos/14969a481112be738d6c20f8b640cbfae2aa430a.jpg
725,722,multimedia/imagenes/productos/dcca97a809b840b3b96e0a75d2e43662f42261ee.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/dcca97a809b840b3b96e0a75d2e43662f42261ee.jpg,multimedia/imagenes/productos/dcca97a809b840b3b96e0a75d2e43662f42261ee.jpg
726,,system/files/images/productos/f3eecd701088dbca1956b577ef1de1c1762edced,image/jpeg,original,True,public,system/files/images/productos/f3eecd701088dbca1956b577ef1de1c1762edced,system/files/images/productos/f3eecd701088dbca1956b577ef1de1c1762edced
